sqft,bedrooms,bathrooms,condition,floor,grade,price
1360,5,2.9,3,2,12,465164
4272,5,3.6,4,3,13,887236
3592,2,3.4,2,1,10,708420
966,4,2.3,3,3,10,329109
4926,1,1.6,1,2,13,915092
3944,1,2.5,5,1,12,781615
3671,1,3.2,2,2,5,694411
3419,2,2.3,4,1,10,723252
630,2,3.0,2,3,4,204916
2185,3,1.3,4,2,2,404489
1269,1,3.2,2,2,4,293911
2891,4,3.4,4,1,12,676431
2933,4,3.1,3,1,8,622122
1684,1,3.9,1,2,5,372091
3885,1,3.5,3,1,5,687309
4617,1,3.7,1,2,13,854872
3404,2,3.8,3,1,12,705505
974,2,3.4,3,3,12,386388
1582,2,3.0,2,1,10,424019
3058,5,1.0,5,3,3,583869
2547,4,2.4,4,1,13,625645
3247,4,2.7,4,1,8,644792
1475,3,1.9,4,2,6,366885
2306,2,2.0,1,1,2,388172
689,5,3.9,4,1,2,261770
3234,5,3.7,4,3,9,714790
3505,4,3.5,2,1,13,766916
2399,2,2.2,3,2,7,527202
1767,3,1.0,4,3,10,454569
2028,2,1.2,5,2,9,439021
3702,1,1.9,4,2,6,703454
4056,2,1.0,1,2,5,700210
4390,1,1.1,1,2,12,776597
1146,1,3.7,1,3,1,259224
3388,3,3.1,4,1,12,740642
2935,4,1.9,2,2,6,564472
1100,2,1.4,5,3,6,326657
2863,1,2.5,4,2,3,514483
2561,2,1.0,2,1,3,452528
741,4,3.8,2,3,3,243855
2541,4,2.2,4,3,3,478970
3324,5,2.2,4,1,7,654737
3112,4,2.2,2,3,10,644562
1863,3,1.2,2,1,11,447847
1978,1,2.9,2,3,2,329170
3056,5,3.2,4,3,10,699731
1275,3,3.0,2,1,13,423383
4514,2,1.4,1,1,10,849729
534,1,2.7,4,3,2,149766
3652,4,2.7,1,3,3,666443
2455,1,3.6,3,1,10,569078
2085,2,2.1,4,1,12,527799
4443,5,2.1,3,3,7,871528
3573,5,2.9,2,3,3,680504
1521,5,2.9,2,3,7,409530
3961,4,2.4,5,1,9,756991
3113,3,2.3,2,3,11,681747
4343,3,2.5,3,2,10,830743
2000,1,3.6,2,1,12,497678
661,4,2.4,4,3,11,313493
4797,5,3.8,2,1,4,831656
2481,5,2.5,5,2,7,544420
1495,2,3.8,2,1,9,413327
3842,2,3.5,3,3,8,751828
4298,5,2.1,3,2,8,836436
1775,5,3.6,2,2,9,491926
1516,4,1.3,3,3,5,344435
837,3,3.8,3,3,5,276246
1378,2,2.9,5,3,3,331376
1576,3,1.2,4,1,5,372869
4493,4,2.9,5,1,8,860768
879,5,3.9,1,1,12,332728
992,3,1.2,5,3,5,276836
2562,5,2.7,2,3,4,548465
4384,5,3.2,4,1,8,885740
564,1,3.4,2,2,7,237211
3068,3,2.2,1,1,6,561480
2527,3,1.6,4,2,5,500922
3195,5,1.1,3,3,5,629251
1995,4,2.7,5,3,13,561074
891,1,2.4,2,1,10,302791
4974,5,3.8,1,1,2,876067
4061,2,1.2,3,3,13,818320
2778,2,3.1,5,1,4,538388
3599,1,1.1,3,3,8,674042
700,4,1.5,5,3,8,296495
3604,5,2.4,4,2,11,774132
2954,3,2.4,3,1,1,549081
4145,1,3.1,3,3,2,733728
1304,4,3.7,3,1,5,338126
3231,3,2.9,4,2,9,674501
3273,2,3.9,1,2,10,662265
2070,2,3.6,5,1,11,516710
3190,3,2.8,3,1,12,665123
4340,1,3.5,4,3,13,879399
1528,2,2.9,1,2,11,374396
1002,5,1.2,5,2,7,331645
4993,3,3.2,4,2,10,953256
1370,3,1.3,5,1,5,371043
4988,2,2.8,3,3,1,840107
706,1,3.1,1,1,6,226302
1984,5,1.2,4,1,12,522250
1363,1,1.7,1,1,8,325020
3290,4,3.7,3,3,7,688496
1063,4,2.8,1,1,2,289338
4691,2,1.7,1,2,12,874799
2257,2,3.1,2,2,5,494955
2178,2,2.8,1,2,11,476117
3742,4,2.5,5,3,4,744869
1559,1,3.9,4,1,9,379586
2222,1,3.1,2,3,10,535843
3814,2,2.1,4,1,1,619270
3657,5,3.4,4,2,12,835161
3125,1,3.7,3,1,6,615467
3229,4,1.4,3,1,3,574452
2097,3,1.6,2,1,11,528852
3560,3,1.6,3,3,9,680222
3193,3,3.1,3,1,5,618902
4127,5,2.8,3,1,13,911144
1863,2,2.9,4,1,6,433860
2481,4,3.8,2,3,11,557629
2163,5,3.3,4,3,9,537484
2029,4,1.4,5,3,9,482114
2538,4,2.0,4,1,8,557470
3802,2,2.3,5,2,9,744911
2737,3,2.2,1,2,4,535467
1806,2,3.0,1,2,6,376338
4529,5,3.7,5,1,5,851891
3175,5,1.9,5,2,5,641986
1782,5,2.7,4,2,4,408557
1209,2,3.4,5,2,2,325268
4913,4,2.2,2,1,12,928107
4248,4,1.5,1,2,6,773566
1163,1,2.4,1,2,9,319350
2498,5,1.2,5,1,12,570406
3945,4,3.8,3,3,1,723959
4243,1,1.2,3,2,7,729211
1995,4,2.3,5,3,6,458877
3804,5,2.6,2,2,3,706205
4263,3,4.0,3,1,1,728903
2353,5,1.5,5,3,13,601920
1791,2,1.3,2,3,4,372357
4081,4,1.0,2,3,9,786790
3957,4,1.5,4,3,2,705099
2136,2,1.6,2,2,3,387386
4196,2,2.9,3,2,2,733898
3499,3,1.7,3,3,2,636811
3652,4,1.1,5,2,10,711493
1198,4,3.5,5,3,11,393983
2660,3,2.1,2,3,11,584578
4597,1,2.1,1,1,8,811623
1354,3,1.9,4,3,3,320276
3974,5,3.9,1,2,7,779766
2207,4,1.5,2,3,8,495749
3277,2,3.7,2,1,3,634486
2233,5,3.3,1,2,2,476217
4010,4,1.2,4,1,13,813623
702,3,4.0,1,1,13,311165
3755,5,1.8,5,3,8,739810
4718,4,1.3,3,1,3,832034
4996,1,3.5,5,1,7,900530
1266,1,3.1,3,2,12,368044
4889,2,2.9,2,1,1,861810
2827,4,1.5,4,3,12,666039
3431,1,2.4,1,3,6,632160
697,3,3.3,4,3,12,311396
2430,4,1.9,1,1,12,575467
4082,3,1.9,5,2,13,821998
1108,3,1.0,5,3,9,352970
3772,1,1.5,1,1,12,716518
1647,4,3.6,4,3,3,432957
4782,5,2.3,1,3,7,875425
3897,1,4.0,2,2,13,847844
3011,1,2.2,5,3,6,592551
2294,4,3.1,2,2,8,554286
1159,4,1.8,5,1,3,288047
3311,3,2.1,5,3,3,595922
1869,4,1.6,3,1,4,356225
2486,3,2.0,2,1,3,501432
646,1,2.6,2,1,9,250260
3719,2,4.0,3,3,11,746898
3411,5,3.0,4,2,4,699014
2234,1,1.6,2,3,6,471219
2343,4,1.1,1,1,8,523597
988,5,1.4,3,2,11,323404
3476,2,2.7,2,1,13,749828
2459,2,3.3,4,2,8,552030
2885,3,3.8,2,3,5,617302
3419,5,1.0,5,2,5,669704
2302,3,2.6,1,3,6,491760
4561,1,2.4,3,1,10,873349
3869,5,3.0,5,2,7,793387
762,1,2.7,4,1,13,339435
1123,3,3.1,5,2,13,396189
1516,5,3.0,5,3,10,452951
4143,3,1.4,4,2,7,733773
2549,5,3.4,5,2,13,633147
4223,3,1.4,3,3,4,764257
3608,2,3.1,2,3,6,697983
4590,3,2.2,5,3,7,835909
2556,2,2.5,3,2,5,537546
3670,3,3.7,2,1,5,758461
2182,5,3.7,2,2,2,450745
2755,5,3.5,5,2,7,612632
1654,5,2.5,3,1,12,461168
4999,4,3.2,5,3,6,929952
3691,1,2.5,4,2,11,742628
2196,5,3.6,2,1,1,442453
4491,2,2.2,5,3,4,795111
2148,5,3.9,2,3,3,481444
1945,4,3.8,3,2,12,539182
4699,2,3.2,1,3,3,846179
4423,4,1.8,5,3,7,834160
753,2,1.4,5,1,11,280713
3683,3,3.6,2,1,12,783376
3057,1,1.5,3,3,10,623053
598,1,3.6,4,1,4,212843
2700,4,2.5,3,3,12,636200
3461,1,2.2,5,2,8,665487
4933,4,3.7,4,1,11,957842
4277,4,2.8,3,3,9,799563
3369,4,2.7,1,3,3,623291
3734,1,2.7,2,1,5,638349
4291,4,2.1,3,1,4,760361
1456,1,3.4,3,2,12,431989
4567,4,1.8,1,3,10,835946
660,5,3.8,5,2,6,293203
4993,4,3.7,2,2,11,971759
1800,2,2.0,3,2,10,436228
4487,4,3.2,4,1,4,814423
2027,3,2.7,3,2,8,482057
1718,4,2.0,2,1,3,379981
4996,2,4.0,3,1,11,957430
3604,2,1.1,1,2,5,629584
3235,1,1.8,3,2,13,690544
1454,5,2.6,3,3,1,314885
3946,4,2.6,4,2,13,840647
1545,1,2.8,1,3,6,366143
2193,5,3.3,1,2,11,553430
3936,4,2.9,3,2,5,744702
1062,3,2.8,4,2,8,299500
2985,4,1.2,3,2,9,644497
3854,2,2.1,3,3,8,750373
725,2,1.7,2,3,8,234022
1459,3,1.8,2,2,12,427026
3567,1,2.7,4,2,13,745326
1315,5,1.6,5,3,3,323589
3620,4,1.9,2,1,4,688335
516,2,1.7,5,1,11,252283
1743,1,3.8,1,1,4,403572
2705,3,3.8,2,3,11,632435
3024,2,2.8,2,3,5,603731
1569,3,3.8,4,1,13,486931
3944,4,3.4,5,1,9,811254
3065,5,2.8,2,2,12,692054
1560,2,1.0,2,3,9,363463
2827,2,3.3,4,3,10,623800
3920,4,3.1,4,1,13,845827
801,1,2.8,5,1,12,334535
4776,5,3.3,1,3,1,849925
1106,2,2.5,1,2,8,272484
3670,5,3.1,3,1,1,670735
1199,2,3.8,2,3,2,289484
1639,5,2.1,5,3,7,409284
690,3,3.1,2,2,8,294075
2800,2,2.4,5,2,1,476493
1480,5,3.0,5,1,3,391732
3475,1,3.3,5,1,7,705334
1684,3,1.1,2,1,13,437903
3827,3,2.9,4,3,9,765063
3894,1,1.7,2,1,8,731951
627,5,3.0,5,3,8,287776
2565,4,2.4,3,1,9,581965
2316,1,3.3,1,2,10,499543
1069,5,1.4,5,2,3,268001
2395,1,2.9,3,3,8,522669
3233,1,1.8,4,2,1,557416
4363,2,3.6,5,3,8,808029
4514,5,3.8,3,3,13,966406
3401,4,4.0,5,2,7,702855
2186,2,3.4,2,3,13,558113
3509,1,3.3,3,2,8,718953
654,1,1.6,2,1,1,160052
3037,1,2.0,2,1,6,594015
1909,5,2.4,3,2,7,446088
4557,5,3.3,1,2,11,932469
1284,2,3.7,3,2,5,322582
3675,4,1.6,1,2,5,664827
4841,2,3.8,5,1,7,872056
3306,3,3.1,5,3,11,721768
1037,1,2.8,3,3,3,274168
2341,1,1.6,5,1,6,488486
2955,1,1.2,4,3,7,541618
1024,2,2.7,2,1,1,244599
3450,2,3.0,2,3,12,729739
4631,1,1.6,1,2,2,771945
4615,2,2.7,5,2,12,888295
2868,5,3.6,1,2,4,535093
4347,5,3.5,2,1,13,911679
4995,2,3.8,2,1,8,916333
3201,1,2.1,5,3,11,671254
1471,2,2.0,4,3,13,427757
1666,2,3.2,4,3,10,451590
3274,2,2.3,5,1,6,648342
2482,3,1.3,5,3,1,428659
1353,5,1.8,1,2,10,413770
4646,4,2.3,5,3,5,851757
4236,4,1.9,4,2,7,832441
4269,3,2.0,5,1,13,849160
1074,2,1.9,1,2,6,266968
3761,3,1.1,1,2,13,748683
1648,3,2.9,1,2,13,471699
2215,1,2.8,1,1,12,506762
4354,5,3.0,3,1,9,867550
2991,4,1.6,5,1,8,612907
3160,2,1.9,2,1,4,576197
3624,4,2.9,5,3,13,835831
3551,4,2.8,3,1,11,749795
504,5,2.5,1,2,12,302849
1376,4,2.1,3,1,5,316448
1491,4,3.7,4,3,7,445235
4642,3,2.0,4,3,8,886629
4864,5,2.4,5,3,5,885311
4965,1,3.0,5,2,9,941684
1135,2,2.6,2,1,10,348846
2193,4,2.0,2,1,12,532878
2182,2,2.3,4,1,4,470619
619,1,3.4,1,2,4,194604
1330,2,1.8,3,2,13,383052
4175,1,1.4,2,3,8,760401
1869,3,1.9,2,3,1,378414
1240,4,3.5,1,1,8,385826
616,1,1.3,1,2,5,179880
3338,2,4.0,5,2,13,724704
1650,4,2.6,3,1,11,505071
2431,3,4.0,1,1,1,450918
1512,4,3.8,2,3,4,383902
2164,1,2.4,2,3,2,425194
1581,3,1.6,4,3,4,383172
1012,2,1.5,1,1,8,270956
3349,3,1.7,5,1,5,598351
1059,3,3.1,3,3,1,257544
4172,5,1.8,5,3,7,824026
3843,3,2.0,2,2,1,675199
4570,3,2.3,5,2,9,884402
1970,4,3.7,2,3,3,454233
1080,2,1.6,2,3,12,371801
2794,4,1.0,2,2,3,504582
3647,4,1.2,2,3,6,660092
4749,1,3.7,2,2,10,901259
2179,4,2.9,4,2,6,475379
4006,5,1.8,5,2,13,813681
3244,5,1.5,4,1,11,716579
3856,1,1.9,4,1,11,754907
4545,2,1.3,1,3,6,795819
1743,2,3.8,1,2,13,480435
3618,4,3.4,1,1,1,649577
2641,4,2.4,3,3,5,570494
3559,4,3.6,1,3,12,731557
3459,2,1.7,5,3,6,627229
2765,3,3.2,4,3,8,583022
2979,5,3.6,5,3,13,720633
2135,3,2.1,1,2,1,438856
2257,3,3.3,3,3,5,509431
4952,2,1.9,3,2,3,854148
2570,3,1.9,4,1,2,485402
3349,1,1.3,5,3,11,649199
3751,4,2.3,2,1,8,740449
4230,1,3.2,5,2,7,834019
2989,5,3.8,1,2,10,661548
2131,4,2.8,2,1,7,473436
3316,3,3.6,3,3,5,650695
1515,5,3.5,4,3,12,490745
1848,4,1.5,4,1,13,494934
3587,3,2.5,3,1,9,731750
3339,1,1.4,1,1,5,589180
835,4,3.0,3,3,2,249429
1395,3,3.8,1,3,3,344830
4046,1,1.4,2,3,4,686106
1351,5,3.2,3,1,5,403465
2187,5,2.9,1,3,13,582012
2431,5,2.8,2,2,3,480656
4246,5,2.2,3,1,12,842984
2927,2,2.1,4,3,7,600856
2068,4,1.1,3,1,5,438366
4500,4,1.7,5,2,5,827550
3238,2,1.0,3,2,6,597857
3998,3,2.7,5,1,7,777303
4413,3,1.3,2,1,10,821077
1566,5,3.6,3,2,10,471167
4880,1,2.6,2,1,8,889460
2944,3,3.1,2,2,9,656234
4607,1,2.2,1,2,11,844756
3873,4,2.7,2,3,4,720227
4469,1,3.8,2,1,5,775970
3046,4,1.2,3,1,5,619425
1253,2,1.8,3,3,8,299440
2582,2,3.3,4,2,9,606457
3274,5,1.3,1,1,7,640469
3396,3,1.2,2,3,5,634768
4685,5,2.1,1,3,3,824936
1275,4,1.3,5,1,1,289372
2125,5,2.8,2,3,11,551511
3569,1,1.7,1,2,9,639117
917,4,3.7,4,3,5,299007
614,2,3.4,4,2,9,262198
1116,3,3.1,2,2,10,368848
4474,4,2.9,5,1,12,902687
3767,4,3.6,4,3,13,830411
1325,1,1.7,4,2,4,303545
2016,3,3.6,5,2,5,488571
3646,2,3.4,1,3,4,657094
912,4,3.2,4,2,2,271963
1228,4,2.7,3,3,12,430887
3848,1,1.7,4,1,1,663886
3308,5,2.3,1,2,8,642107
1175,2,3.4,1,2,4,277827
3965,3,1.1,2,3,5,708614
3004,4,3.3,3,3,6,619403
3467,4,1.7,1,3,8,678241
3286,2,1.4,5,3,11,693823
1622,5,1.3,3,2,8,419587
4579,4,1.1,3,1,7,838303
2071,2,2.6,5,1,4,451062
2643,1,1.7,4,1,6,536433
2187,5,4.0,5,1,4,444929
4632,3,2.7,5,3,7,861567
4351,4,1.4,4,2,12,841990
3940,2,3.1,4,2,13,823006
4266,1,3.7,4,2,12,842157
2826,3,3.2,4,3,13,662417
3414,2,1.2,4,2,13,723142
4452,2,3.7,5,3,11,875240
1095,3,3.4,2,2,1,278506
1228,1,1.5,2,1,5,310776
1865,1,1.2,1,3,10,438382
4992,5,2.7,2,2,12,943584
1198,4,1.5,2,1,10,349365
895,3,3.5,5,1,4,291866
4671,3,2.1,4,1,11,906205
4860,3,3.7,4,3,7,908453
3002,1,2.7,5,3,13,652004
2319,4,1.5,2,2,9,517705
1217,5,1.4,5,1,5,309812
3282,2,2.7,1,2,4,625794
4077,2,3.3,4,2,9,834423
643,3,3.3,3,1,5,251843
3640,4,1.8,1,2,9,709351
4991,1,1.6,1,3,8,895468
3438,4,1.1,5,2,4,658638
4136,4,3.0,2,1,11,822889
3722,1,1.2,4,3,11,724343
1667,3,2.3,3,3,7,396359
3116,4,2.8,1,2,5,613693
1562,2,3.8,3,2,10,438278
2656,1,1.9,2,3,4,480297
3482,5,1.7,2,2,5,642306
3794,3,3.0,3,1,5,685579
1656,1,2.9,4,2,11,446230
1232,5,2.0,2,2,9,370570
4830,5,3.8,3,3,12,973828
1453,4,3.5,1,2,9,420740
3039,4,1.7,3,2,6,584330
3824,4,1.7,3,2,4,678694
3801,1,2.5,5,1,2,670471
2042,1,3.3,2,2,3,377226
1691,3,1.1,4,1,2,337970
3493,4,3.1,4,1,5,732778
3181,5,2.9,5,1,6,631679
1717,2,1.7,4,1,11,427455
2040,3,3.0,3,3,5,412542
3736,1,3.8,5,1,2,670725
2886,3,1.1,1,2,12,649730
4219,3,2.0,2,1,5,765188
1888,3,2.3,2,2,9,441424
2356,3,3.7,2,1,4,535528
1865,2,3.9,3,3,12,467402
999,4,2.3,1,1,10,341428
2180,5,3.3,5,1,2,475798
1010,3,2.6,5,3,3,279559
4812,3,2.6,2,1,3,849941
1824,3,1.8,1,2,9,407960
1655,4,1.7,1,1,4,368002
2327,1,1.9,1,1,1,409263
3641,1,2.7,4,1,1,612229
3986,2,1.1,4,3,7,772399
2310,1,3.7,2,1,7,491363
3423,3,1.5,1,1,2,591176
2714,3,1.7,1,2,9,543046
4686,3,2.6,5,1,9,886633
1213,2,3.1,5,1,5,373145
4102,3,1.3,2,1,3,702745
4634,1,2.0,1,1,3,783474
4022,4,3.9,2,2,12,856810
4768,4,1.8,5,2,3,839571
1743,5,1.9,5,3,6,425758
4209,1,3.5,4,1,4,766295
1581,3,1.2,2,3,8,379324
955,4,2.4,2,3,13,361613
1394,1,2.1,1,1,11,387397
1884,4,1.9,1,2,13,490711
2458,3,1.9,4,2,11,587464
3572,4,1.3,3,1,11,721461
2496,5,1.9,3,1,5,494556
4785,5,1.1,3,2,1,746734
1004,4,3.3,2,1,9,306337
1714,1,2.2,2,1,1,289780
2031,1,2.3,5,1,6,442480
3940,1,3.7,2,2,1,663073
1323,4,3.0,2,3,3,292967
1428,1,1.0,2,3,10,355581
633,3,3.8,4,1,5,233313
2605,5,1.7,2,2,10,591511
4127,3,1.3,1,1,7,755315
2352,1,3.3,1,2,10,534181
4675,3,2.5,5,1,8,825584
3433,1,2.3,4,2,12,706358
3784,4,1.7,1,2,9,731671
4798,3,2.6,4,3,6,853267
3311,4,1.8,4,1,11,653901
1750,4,3.7,5,3,9,479826
4012,2,1.6,4,3,8,776082
1756,1,3.7,2,2,9,383264
3876,5,2.7,4,1,10,778249
3986,1,3.5,5,2,4,734030
4084,5,3.1,5,2,9,852598
1896,1,3.1,5,2,7,435652
4137,4,2.0,1,1,5,787170
3830,3,1.7,2,1,5,657093
3203,3,1.6,1,2,1,515111
970,2,3.6,3,1,2,277854
1853,5,3.5,2,2,10,449457
3283,5,2.3,4,1,3,639180
3331,5,1.4,5,1,8,672759
857,4,2.1,3,3,6,266029
3519,5,2.9,2,2,12,748816
1167,3,2.4,1,3,10,329268
4968,4,3.3,5,3,11,972333
1645,1,4.0,1,2,13,458098
4685,5,1.6,2,2,5,834425
4219,5,2.4,2,1,13,850151
3245,1,2.3,3,2,1,567332
1039,5,1.9,4,3,12,416541
3279,1,1.6,1,3,11,644525
4636,4,1.2,3,2,12,910799
4275,3,3.7,5,3,9,831426
3008,1,2.3,4,1,3,522018
3279,2,2.5,3,3,3,612416
1424,1,3.8,1,1,2,303929
3456,5,3.3,2,3,4,699489
2081,4,1.4,5,1,12,547658
3824,4,2.7,1,1,2,698881
4985,1,2.3,4,2,13,964597
755,3,3.4,4,1,9,238742
2338,2,3.2,2,2,12,563590
2444,4,3.1,2,3,10,589357
509,5,2.0,5,3,7,234914
3371,5,3.4,5,3,8,720825
1297,3,1.2,2,1,3,264695
1515,4,1.5,2,3,6,389300
2324,1,2.0,4,3,10,498480
4969,5,1.2,2,2,6,873492
3636,3,1.7,3,2,13,742618
2693,4,3.5,1,3,1,565438
723,4,3.8,2,3,6,304543
4658,4,1.9,5,1,13,957452
4425,4,1.8,3,1,3,742487
4500,4,1.8,5,3,11,860614
2133,5,1.8,3,2,3,474721
2652,3,1.1,2,3,3,458096
1010,4,3.8,1,1,10,343066
884,2,1.6,5,2,11,358706
904,2,2.3,3,2,11,301830
2500,3,1.0,4,1,10,506580
3256,1,3.6,2,3,11,682349
2168,1,3.2,1,3,8,441605
1960,1,3.8,2,3,13,534745
4136,2,3.3,4,1,5,745002
3224,1,1.9,1,2,4,551195
4678,5,1.7,4,1,13,930787
2548,4,3.1,2,3,9,569611
4646,2,2.1,3,1,9,861446
1216,3,2.7,2,2,1,289330
2323,3,1.0,2,1,2,422104
2581,4,1.2,2,3,8,520921
3919,2,2.6,5,2,5,742460
2074,1,2.7,4,1,7,440731
749,1,3.3,4,1,1,187468
1173,5,1.4,4,2,12,395803
2665,5,2.5,5,2,10,579676
1270,1,1.6,3,3,12,376317
4462,3,1.3,2,2,5,788715
4863,3,2.2,3,3,11,948886
2484,5,1.5,5,1,12,583092
1577,4,1.7,4,3,3,387546
735,1,2.0,2,1,10,273842
888,5,1.8,1,2,12,340664
3537,5,1.3,1,1,12,764383
2348,1,1.3,3,2,2,424604
3314,1,1.6,4,1,2,563732
3874,3,1.2,1,1,9,729576
3778,4,2.9,3,1,13,787420
1752,4,1.9,5,1,4,406772
4481,1,1.8,3,3,4,799563
2622,2,2.0,3,1,7,531139
2650,5,3.0,3,3,10,618302
1829,5,3.6,2,2,10,510306
1858,1,3.3,3,2,13,512944
2982,2,3.2,3,3,2,550247
2517,3,2.5,2,2,3,494496
1831,1,3.1,2,2,3,393195
4844,1,2.7,5,1,6,871699
4761,5,1.6,4,1,3,803908
1858,1,1.6,1,1,11,450354
3677,1,1.9,1,3,5,664507
2628,1,3.7,3,3,4,535578
2680,5,2.6,5,2,3,528156
637,3,3.2,3,1,8,274597
3972,3,2.0,1,3,10,786666
3332,1,2.2,2,3,3,574188
4079,5,1.4,4,1,6,753439
3531,3,1.5,5,3,13,763359
4664,3,3.5,2,1,7,851757
3093,3,2.8,4,2,7,627779
4800,5,2.0,5,2,2,830307
4318,5,3.4,5,2,3,846098
4638,1,1.7,1,1,12,869612
4323,4,3.9,2,3,10,860842
4542,3,2.0,5,2,10,863452
2406,4,2.0,5,2,4,477332
1260,5,1.9,4,2,7,361297
3945,5,1.4,1,3,2,710051
1399,5,1.3,3,3,3,317153
4955,4,2.9,1,1,7,906860
3447,5,3.6,3,2,7,704702
2219,1,3.4,2,3,10,540452
780,5,1.4,2,1,3,218266
3766,2,2.6,5,2,12,790443
2387,4,1.3,2,3,1,474430
3766,2,1.1,5,3,12,747857
1166,5,3.0,1,1,3,296128
4688,1,2.6,2,2,5,836654
1171,3,1.2,1,2,7,269025
2469,5,1.1,1,3,4,499461
4656,1,4.0,2,2,13,882893
3622,4,1.1,1,1,13,762248
4400,2,2.3,2,3,11,838458
1023,2,2.5,2,3,11,338134
2893,2,1.4,2,1,1,483465
3617,4,1.5,3,3,6,657395
3093,1,2.1,1,2,2,561767
2468,4,3.3,4,2,12,602278
2253,2,2.5,2,3,3,508625
2796,5,2.9,1,1,4,544696
2761,3,4.0,5,1,6,579216
2786,4,3.3,2,2,6,565455
4702,4,2.3,2,1,7,859276
3378,1,2.3,4,3,5,661704
4643,1,2.9,3,3,7,864152
4144,4,3.0,3,2,2,717508
4932,2,2.5,2,2,1,847382
2555,3,2.9,1,2,12,601405
1776,1,1.1,5,1,10,430527
3266,2,2.3,5,3,8,644715
