sqft,bedrooms,bathrooms,condition,floor,grade,price
802,5,1.8,1,3,1,209101
1138,1,1.4,2,3,12,343441
555,2,1.3,5,2,2,162686
1025,2,2.8,3,3,11,376002
4623,3,2.6,1,1,12,878530
2625,3,1.8,4,1,10,534814
3787,5,2.4,2,3,6,707020
864,2,2.5,1,2,1,183340
2146,2,1.6,5,3,10,494633
1418,3,3.0,2,1,3,335021
3297,1,3.3,3,1,7,643126
2031,1,3.4,2,1,12,507868
3845,4,2.8,2,3,8,752704
2406,3,2.5,3,1,4,482061
3586,4,1.2,3,2,12,771937
2575,3,1.9,2,3,3,517857
1213,5,1.3,3,3,1,293616
1562,2,3.9,1,1,12,459133
2476,5,1.4,3,1,9,511875
1796,3,1.5,3,2,10,426449
625,2,3.7,2,3,6,239605
4096,1,3.8,1,1,6,733184
3783,1,3.3,4,2,9,712035
2103,4,1.0,4,1,1,411860
566,3,1.0,5,3,6,251614
732,3,2.1,3,1,12,309043
2656,1,1.4,3,3,5,516363
1669,5,1.1,1,1,13,453999
2658,2,2.4,4,3,11,584867
4706,5,3.8,5,2,6,922283
1993,5,2.0,1,3,11,474386
4507,1,3.0,3,2,8,794781
2972,1,3.0,4,3,5,550954
3160,1,1.8,5,2,2,579071
3239,4,3.0,2,1,12,705594
2261,5,1.6,4,3,12,569680
4014,3,1.4,5,1,2,734638
2475,2,3.1,1,2,10,525483
2862,4,1.3,2,3,5,581883
1376,3,4.0,5,3,3,352473
4312,5,1.6,5,1,10,837832
3948,1,2.8,3,3,3,699824
1812,5,2.2,4,3,8,468554
1960,2,1.4,3,1,7,418789
3209,4,1.1,2,3,1,579056
2824,4,2.9,5,1,12,656804
2233,2,3.4,3,1,13,549963
2105,3,3.5,4,1,12,532924
3063,3,2.4,2,1,5,593216
3921,4,3.3,1,1,9,748516
4017,4,3.0,3,2,4,727060
2897,1,3.2,2,2,1,511200
4235,3,2.5,1,1,8,801647
3370,2,2.9,3,2,5,682857
1660,3,3.4,2,2,2,362813
742,1,2.2,2,3,12,257815
3090,4,3.4,3,1,1,566695
1563,4,2.8,2,2,12,465627
4824,1,1.5,5,3,12,890694
3095,2,1.1,3,3,12,618635
1419,4,2.1,2,1,3,340423
505,5,2.6,1,1,9,272047
967,4,3.5,1,3,1,232099
4670,5,1.4,5,1,4,821600
503,1,3.4,3,1,8,259343
1145,1,3.6,2,3,8,351806
617,4,1.5,2,3,10,250102
3428,3,3.6,1,1,12,686422
3051,5,4.0,5,2,11,714020
4789,2,3.2,1,1,13,918428
1346,4,3.4,1,2,11,417534
3262,2,4.0,5,3,8,695993
1641,4,2.8,3,2,10,430024
2310,3,1.9,2,3,8,495357
1223,3,3.5,3,1,4,305968
724,3,2.8,4,1,8,266335
4708,3,2.7,4,3,9,906995
2548,1,1.8,4,3,7,521081
4915,1,3.3,5,3,12,919491
2073,5,1.2,1,1,2,421452
2328,2,3.8,3,1,9,527198
2417,4,2.0,2,2,11,573973
4734,4,1.4,4,3,8,859805
2526,1,2.3,3,2,13,555886
4244,4,1.1,4,1,5,771134
1401,1,3.1,4,2,12,390720
2539,5,3.7,2,2,3,526852
509,2,3.5,5,1,7,222648
760,5,1.4,1,1,2,205172
2173,3,1.4,5,3,13,540312
2719,3,3.4,3,2,3,540155
2560,3,3.8,5,1,12,611705
4213,5,2.4,3,1,9,832617
2119,4,2.5,3,2,4,459305
820,2,2.0,1,1,4,219212
1842,3,3.7,2,3,3,398282
2876,3,2.9,1,3,5,590264
3332,3,1.9,5,2,3,627025
3324,2,1.9,3,3,9,640377
2494,3,3.7,4,1,3,525577
3458,2,1.0,4,1,2,614209
2538,3,2.0,3,1,12,577068
3990,5,2.7,1,1,5,746698
4177,5,1.4,2,2,6,732372
1618,2,1.3,1,3,1,289331
2104,5,3.4,3,3,12,577473
4527,2,3.7,3,1,11,866897
735,5,3.5,2,2,6,285553
2469,5,3.7,5,1,10,586677
4929,2,2.7,5,1,3,862466
2408,4,3.4,2,2,4,516074
875,5,2.2,5,2,6,313659
4030,3,3.0,4,1,8,759712
3135,4,4.0,5,3,9,696384
2070,2,1.7,5,1,6,475531
3060,4,2.2,5,3,7,650969
3891,1,2.4,4,3,5,710516
3465,1,1.4,5,2,12,663130
4143,5,1.2,4,2,9,800462
4350,5,3.5,2,1,4,840927
1372,3,3.9,1,3,10,434672
1752,4,2.2,2,3,11,474028
1814,1,1.3,1,1,6,355213
3398,5,1.2,2,1,5,641745
577,4,3.7,1,1,1,215519
3121,5,2.4,1,2,5,633960
4727,5,2.0,3,1,13,943302
1100,1,2.4,1,1,5,286100
1565,1,2.0,1,3,9,377576
2636,5,2.5,3,1,1,508841
2949,2,3.6,5,3,5,591171
2843,5,2.8,5,3,7,630940
2363,5,3.1,3,2,11,601956
1818,3,2.1,4,1,6,431368
4097,3,3.2,1,1,6,736189
4262,3,3.0,1,3,12,825010
2690,2,1.4,3,2,7,557572
1492,2,2.7,3,2,6,368831
3212,5,1.8,4,1,5,636112
2692,3,3.4,5,3,10,622662
1748,2,2.3,2,1,5,414732
3554,1,4.0,5,1,9,712174
4533,5,1.3,1,1,8,859782
2497,4,3.3,3,1,12,606722
4187,5,3.0,4,3,10,820039
2651,4,3.3,5,2,4,541652
4518,3,1.9,4,1,4,787059
3610,4,2.5,5,1,10,768862
2470,3,3.4,1,1,5,534045
697,1,1.7,2,1,13,290127
3126,4,1.7,4,2,13,679944
1702,5,2.7,4,2,3,383580
2535,3,2.6,2,2,8,568001
977,5,1.8,4,2,7,293858
1754,2,1.9,4,1,5,382522
1422,3,1.8,5,3,10,451589
919,4,3.3,5,2,3,277954
2704,3,3.0,2,2,5,521166
3097,5,3.5,1,1,3,569740
1620,1,3.9,4,1,10,482580
3568,3,2.4,1,1,5,666172
1450,4,1.2,2,1,1,281118
2836,2,1.1,2,3,6,537117
2743,1,1.9,5,3,10,570690
3145,2,3.8,4,2,4,577478
2357,3,2.6,3,3,4,502312
2365,5,1.8,2,2,8,528426
3412,5,2.2,4,2,2,654899
3353,4,2.8,1,3,4,639081
3728,5,3.0,5,2,2,707824
4219,1,1.5,1,1,1,638653
3728,5,3.9,2,2,10,801856
2871,4,2.6,2,1,13,630883
3391,3,1.4,1,3,13,687008
4256,3,3.7,2,3,3,762342
4725,5,1.2,4,2,12,881576
594,2,3.7,2,1,8,245948
3174,3,4.0,5,2,6,644056
2455,5,3.1,4,3,12,606193
1293,4,3.3,3,2,7,340426
2334,5,2.0,2,2,2,484654
2616,3,3.8,2,1,6,560361
4606,4,2.6,5,3,8,866619
3825,5,3.2,5,2,8,771119
3419,1,3.8,1,1,4,644612
3097,4,3.9,1,2,6,628900
3705,1,3.5,1,1,5,651439
1314,2,1.9,5,1,9,361928
845,4,3.9,1,2,8,294493
2849,1,2.9,1,3,2,500692
862,3,3.8,3,3,12,359287
2943,3,3.0,1,1,13,675554
2765,2,1.9,2,3,7,592716
2688,4,2.1,5,1,7,599952
3505,4,2.7,4,3,11,743812
3781,4,3.4,3,2,12,844296
1484,2,2.0,5,3,1,327765
2139,4,2.7,5,1,1,419756
1327,3,2.0,2,1,12,393940
3230,1,3.4,1,3,4,586361
4031,3,2.4,2,2,5,711691
4951,3,1.2,1,1,4,815165
3435,1,1.5,1,1,7,622805
4376,3,1.2,5,1,3,777484
626,2,2.5,1,1,7,250764
3677,1,1.3,3,1,13,704155
3556,3,1.3,3,2,8,677834
1103,5,3.8,3,3,6,366181
3949,3,3.6,5,2,6,770387
4646,2,2.4,2,2,8,862790
4033,4,4.0,4,1,8,799256
3867,3,1.0,1,2,7,731508
3868,4,2.8,4,1,6,745115
4297,5,2.8,2,2,6,827704
2292,3,2.4,2,1,10,515184
3361,1,2.2,5,1,11,686317
3976,4,2.4,3,2,13,791479
3917,5,2.2,3,2,13,804814
2145,1,3.2,2,3,6,454600
1705,1,1.4,5,3,8,402751
3530,1,1.6,5,3,1,661124
3372,1,1.5,1,2,5,591662
3572,3,1.8,3,2,3,616267
2354,3,2.6,2,1,12,589149
4521,3,1.3,4,3,8,858226
3208,5,3.6,3,1,11,690069
4002,5,1.9,1,1,6,756105
1832,5,1.5,5,1,2,412004
701,2,3.0,2,1,13,316426
4007,5,1.1,3,3,7,768066
4712,3,2.9,4,1,7,860654
1074,3,3.1,1,2,13,388675
1036,2,1.6,1,2,5,250572
2125,2,1.1,3,2,8,403342
2622,5,2.1,4,3,5,557725
885,4,1.3,1,1,1,176731
3781,2,1.3,2,3,9,735919
974,1,1.8,1,1,4,208483
917,3,1.9,4,3,13,305989
4100,1,2.6,5,3,2,682614
1454,3,3.0,5,1,4,360270
1705,3,2.8,3,3,13,485480
4620,2,1.4,4,1,9,818747
2490,2,1.5,1,2,2,425552
4072,1,3.6,1,2,4,725638
4880,3,2.7,5,2,2,872944
4658,1,3.6,5,3,5,822498
3213,4,2.1,2,2,3,607033
2703,1,2.8,5,1,10,550676
3620,5,2.6,2,2,2,674317
1466,1,2.0,1,2,9,376015
3932,5,2.4,2,3,5,755284
1188,5,2.5,2,1,10,398587
4743,5,1.6,3,3,5,878004
4201,4,1.9,5,3,1,779588
841,1,3.4,2,1,6,262322
2224,1,3.7,1,3,13,580097
4922,4,2.1,4,1,7,883918
2292,3,1.9,2,2,1,424193
2259,2,1.6,5,1,9,498549
3712,1,3.0,3,1,8,688944
1489,2,2.0,1,1,12,354136
2762,4,4.0,3,3,8,635685
2982,3,2.0,4,1,7,581701
1451,3,2.2,2,1,5,335633
1222,3,2.8,2,1,3,329991
3889,4,3.4,5,2,12,836791
2579,5,2.4,2,1,9,610654
3217,5,2.3,1,3,7,653460
2832,2,4.0,4,1,11,648909
3876,5,1.0,3,1,10,759586
2000,5,3.7,4,2,10,514526
785,3,1.4,2,1,8,272785
3995,3,3.4,3,3,6,755531
2565,2,2.9,5,1,12,609140
1268,1,2.0,4,3,11,357790
3557,2,3.6,3,2,5,675042
4789,2,1.0,3,1,8,849444
2661,4,1.7,3,2,3,537189
3793,4,2.7,1,1,12,768963
1446,2,2.1,4,3,13,451139
3835,2,2.8,3,2,13,770152
4650,2,1.1,4,1,7,832397
1981,5,1.3,3,3,2,396897
2401,4,1.4,5,2,3,504464
3951,2,1.6,5,1,13,778276
4564,3,2.4,5,2,12,887265
554,3,3.3,2,1,2,170473
2323,5,3.7,3,3,5,530010
3962,5,3.5,2,3,7,797620
3579,1,1.6,4,2,11,716512
1332,1,2.3,2,2,10,357415
4908,1,1.6,4,1,11,889989
3306,5,1.8,4,3,11,706326
2990,5,2.5,4,1,11,664189
827,5,1.2,2,3,10,316102
3810,3,1.7,3,2,13,781677
3800,5,3.8,2,1,1,734794
4175,3,2.4,3,1,13,841042
3554,1,2.3,3,3,10,708816
2643,1,1.0,4,3,9,541879
1811,1,1.7,2,3,1,329615
3691,2,3.6,3,2,1,665731
3038,2,1.5,5,1,12,637786
4483,4,2.2,3,3,10,868285
664,4,1.0,5,2,8,288785
4777,4,2.4,2,3,6,861842
1322,2,1.1,2,1,6,315546
1443,2,3.5,2,3,12,378323
4925,4,3.5,3,1,9,935543
1274,4,3.4,1,2,4,323257
2698,5,1.9,3,2,8,586605
3656,4,3.5,3,3,4,700175
4742,5,2.6,4,1,2,846130
4195,3,2.1,4,1,11,816176
3952,2,2.9,3,1,8,762026
1414,4,1.0,5,3,12,386807
1808,2,1.4,4,1,7,407428
4677,2,3.2,3,1,4,808808
1013,2,1.7,1,1,9,318807
2420,3,2.8,5,1,9,533935
4094,1,2.2,2,3,8,776004
1909,4,3.6,3,3,1,414119
3690,1,3.9,3,1,7,673424
4991,1,3.7,5,1,5,874624
2055,1,1.8,4,2,7,458206
1304,2,1.6,4,2,12,401420
1779,5,2.4,4,1,9,439862
4077,2,1.0,2,1,2,710807
3401,2,1.1,5,2,13,707158
1887,1,2.7,5,2,11,492246
3261,2,2.6,4,1,4,586913
3179,1,4.0,4,3,4,606731
2606,5,1.6,1,3,2,507218
4723,4,1.8,1,1,3,807186
3268,1,1.3,3,1,11,589284
4453,5,3.8,3,2,13,922134
3686,4,3.3,5,2,8,714106
3780,3,3.5,5,3,12,782086
3073,1,3.7,2,1,9,601392
3099,1,2.6,2,2,6,612501
4533,3,2.4,1,3,10,888877
736,3,2.0,3,3,2,221231
1804,1,2.8,1,3,2,351998
3930,3,2.4,1,2,7,737066
1801,2,2.4,3,2,8,449787
3041,4,3.8,2,1,8,606481
2551,4,4.0,3,1,6,539147
941,4,3.4,4,3,10,381230
2576,2,3.3,4,3,8,589145
3680,3,3.0,4,2,1,674794
3157,5,1.5,5,2,9,646150
4298,3,1.2,2,1,13,855490
1304,1,3.1,2,1,12,412328
574,4,3.2,5,1,1,226465
2675,3,1.1,1,2,13,538869
4424,5,3.8,4,3,3,832091
2589,1,1.3,4,1,12,572554
540,2,1.9,1,1,9,217187
2581,2,3.0,3,2,11,586883
2122,5,1.5,3,1,5,448530
841,1,1.2,2,3,9,245918
4552,4,2.0,5,2,9,904011
2574,3,3.3,2,1,6,542901
1145,1,2.2,3,1,11,320630
4763,2,3.0,1,2,1,772917
1109,5,2.7,2,2,10,355630
954,5,1.1,4,1,7,285488
3453,3,4.0,4,3,6,699880
2208,5,1.1,1,2,9,508411
3972,5,3.9,3,3,7,807989
3469,1,2.6,4,1,12,697347
3528,4,3.9,4,3,11,785112
3181,3,1.3,5,1,12,699206
4129,1,2.5,2,1,13,804650
4725,4,1.5,3,1,4,808608
3567,1,1.2,2,1,7,648055
1886,1,2.9,3,3,2,423601
4276,5,1.6,4,1,6,777234
3366,4,2.8,5,1,6,664376
3863,3,1.3,2,3,2,669098
4624,3,2.0,4,2,4,830433
648,4,3.3,3,3,8,250988
4350,5,2.3,2,3,8,862117
2558,2,2.9,2,3,13,622045
1636,1,2.9,4,1,8,393404
686,5,3.5,2,1,8,352532
3354,4,2.0,5,1,1,635654
1750,1,3.1,5,2,2,393488
1833,3,3.9,4,1,12,530201
4693,2,3.2,3,2,4,856124
4650,3,2.5,4,1,12,907561
3211,4,2.9,5,3,9,686730
2285,1,3.2,1,1,3,419878
1250,4,2.8,1,2,6,328952
2262,1,1.1,2,2,7,445582
4420,5,1.6,2,1,8,831309
4960,2,3.4,1,3,13,990965
981,5,1.8,5,1,7,280100
653,5,3.2,2,1,3,265848
2024,4,2.1,4,1,6,437862
2620,2,2.6,4,3,5,528909
2843,1,1.2,5,2,13,600962
1740,1,1.5,2,3,12,469585
560,3,3.9,4,2,10,288500
1438,1,3.7,2,2,4,347628
2139,4,3.0,2,2,1,443315
4620,5,2.4,4,3,13,914799
4726,5,3.0,1,1,7,879964
4069,5,2.9,4,1,8,830936
1752,2,2.7,5,1,2,353835
4703,1,1.2,3,1,7,838029
671,4,2.9,4,1,6,260528
1958,2,3.3,2,3,5,455473
4049,3,4.0,2,3,13,881299
4697,4,1.0,4,3,4,788393
2822,4,3.2,3,3,2,528537
2136,4,2.7,4,3,10,521129
3615,5,2.3,3,3,6,740058
4590,4,1.4,3,3,5,834149
3504,1,2.2,5,1,2,591704
829,4,2.1,2,2,10,325428
4140,5,1.9,2,3,7,770225
4394,4,3.2,3,2,6,845510
4607,3,3.1,2,3,12,917329
1841,3,2.8,1,3,11,453787
4163,5,3.8,3,1,9,838130
715,1,2.0,2,2,11,297743
838,1,1.7,1,1,10,231359
4562,2,3.0,5,1,5,833322
3208,5,1.6,2,2,9,639062
3652,4,1.9,1,1,9,713976
2250,5,1.7,4,3,13,581155
2921,2,1.2,4,3,1,555413
1209,5,3.5,1,3,5,347324
4226,5,1.8,3,3,9,854210
4142,2,2.4,3,3,7,754490
4493,1,1.1,2,1,6,763549
988,4,3.1,4,1,6,329441
546,2,2.0,3,3,11,269935
3859,3,3.2,3,3,7,744281
900,1,2.2,4,1,1,203889
4490,3,1.6,5,2,4,825165
3657,1,2.5,3,1,13,738281
4845,4,1.4,1,1,1,785333
890,4,2.3,2,1,6,263902
4353,5,2.0,3,1,13,894348
4930,3,3.7,3,1,4,928130
1128,1,1.2,5,2,1,227720
4732,4,3.1,1,3,9,943272
3430,2,1.5,2,3,12,695783
2021,4,2.0,3,2,4,428553
1326,2,2.2,2,3,12,372694
2000,1,3.7,4,3,6,450539
3794,4,1.7,3,3,13,773477
2919,4,1.3,3,2,7,571622
1434,1,2.0,4,2,8,328058
3542,4,1.3,5,3,12,780122
4997,2,1.4,3,3,13,965837
1966,4,2.7,2,3,11,509832
4061,3,1.2,1,1,9,752269
1114,5,1.1,2,1,9,336488
1682,2,3.1,5,1,8,411261
3723,3,2.1,1,2,10,708272
3167,1,1.4,2,3,11,649398
630,2,1.8,2,2,12,272255
3483,5,2.9,4,2,12,768464
4778,5,1.8,5,2,3,821451
4959,1,2.5,4,3,12,934041
538,1,1.4,1,1,2,116632
4459,2,2.8,4,3,5,819531
4087,4,1.9,5,3,1,745455
1420,1,2.9,3,2,3,346693
3269,4,3.4,3,2,1,599770
4611,3,2.8,1,2,13,882092
992,5,1.9,3,1,3,266928
1631,4,1.8,4,1,13,450663
4021,5,2.0,1,1,4,739774
810,4,1.5,5,3,7,259944
1238,3,1.5,1,2,12,334112
3741,1,3.4,1,3,12,749221
1045,3,2.2,2,1,5,297280
2961,1,2.3,2,2,5,534100
4846,1,2.8,1,1,13,933882
2304,5,2.8,3,2,1,475906
3712,3,1.2,2,2,8,731735
4310,4,3.5,5,3,13,886954
1313,3,1.5,4,3,4,286320
4624,5,3.2,2,1,10,916570
2532,1,3.3,1,3,5,508897
4913,5,3.1,3,3,2,881499
744,2,2.7,4,3,12,300143
771,2,1.0,2,2,13,312153
4011,4,2.1,3,3,1,694481
2271,5,2.8,3,1,9,544691
1762,4,2.2,3,2,2,369108
2924,4,3.6,1,2,6,610687
4861,2,1.9,5,3,1,797747
1420,4,1.9,3,2,1,322493
3930,2,1.8,4,1,9,762651
4935,1,2.0,2,1,4,835569
4984,5,2.7,4,2,9,986977
3124,4,3.1,1,3,11,683243
4260,2,3.0,1,3,5,786375
2550,3,3.4,4,2,7,561348
4000,4,3.7,5,1,1,750087
1665,1,3.4,1,2,6,351083
875,1,1.1,1,3,8,252408
2533,3,3.2,4,3,1,474411
645,2,1.6,1,2,9,244558
4888,4,1.4,5,1,3,859883
931,2,2.9,5,2,1,260299
1204,1,2.0,5,1,1,268398
3132,2,1.2,2,1,13,644062
4994,1,1.4,5,2,11,906028
1463,2,1.0,5,2,6,298599
2734,3,3.7,2,1,11,619977
2541,5,1.1,3,1,6,548407
2328,3,1.6,1,1,1,423367
2608,3,2.2,5,1,3,510504
4568,5,2.1,1,3,7,853561
1438,5,3.7,4,2,10,439445
1306,4,1.1,1,1,3,294299
1963,4,2.5,2,2,3,409850
3915,3,3.0,1,1,3,682272
510,3,3.8,1,2,12,292994
2368,1,2.9,1,2,7,487757
1384,1,3.4,3,1,4,364103
4064,4,1.3,3,1,4,710986
1889,4,2.2,4,2,3,409161
3901,1,2.1,2,2,10,737516
4821,1,3.7,1,2,11,900696
1324,2,1.5,1,3,9,355362
2765,2,1.5,1,1,2,530009
1436,1,2.0,1,3,4,302983
3300,2,1.2,3,3,8,647317
3053,5,1.5,4,1,6,575202
4345,4,3.9,5,1,7,840379
2296,4,2.3,2,3,13,599004
553,1,2.9,1,1,7,213350
1226,3,3.2,4,2,2,317946
3236,1,2.1,5,2,4,585444
3670,2,1.4,4,3,10,725651
2413,3,1.6,3,3,10,572605
2096,2,1.9,5,1,6,427698
2414,5,2.9,4,1,3,552330
2966,2,2.2,3,3,9,580981
3237,5,1.0,4,3,13,699839
1349,5,2.6,4,2,4,340631
2609,2,3.8,5,2,10,593900
502,2,3.4,3,1,13,277321
4755,5,3.5,1,2,2,828255
4569,3,3.4,2,1,6,815615
1392,5,2.0,5,1,1,339681
2530,4,3.3,3,1,6,542240
3660,5,1.4,4,2,13,766009
2876,3,3.0,3,3,12,656045
2433,4,2.9,2,3,10,537557
1880,1,1.1,2,2,1,340627
4181,1,3.4,1,3,8,780274
1790,3,3.7,1,1,5,410739
2140,5,1.8,2,3,6,487383
3182,2,3.4,5,2,2,632170
1487,3,1.2,5,3,2,331509
1718,4,2.8,4,1,12,478702
1855,4,2.5,1,1,9,430097
4765,1,2.6,4,2,3,771933
4635,4,3.8,1,2,6,865807
2060,3,3.6,2,2,10,483807
1918,4,3.4,5,1,5,405894
1454,3,1.8,5,3,12,422082
1483,2,3.7,2,3,4,361739
1474,1,1.3,4,2,10,391486
4633,4,3.6,4,3,2,859175
4472,3,2.0,3,3,8,852314
1413,5,1.2,1,2,10,409001
536,1,3.0,4,2,7,202038
3887,2,1.7,2,1,11,748558
2211,3,1.7,4,1,2,441746
3520,2,1.9,5,1,6,665427
1295,2,1.2,1,1,8,317147
4536,4,1.5,3,3,7,837461
3611,4,1.0,1,3,1,625560
1824,3,2.3,5,1,5,414562
817,5,1.3,5,1,2,223124
2896,3,3.0,5,2,6,566343
2662,5,1.7,5,3,7,574719
3245,2,3.8,2,3,7,653899
2091,1,3.6,3,1,3,426581
3611,3,1.9,5,3,7,723208
4430,3,3.3,5,2,5,847612
2496,5,3.4,4,2,8,579319
1812,2,4.0,3,3,12,493862
1785,2,2.8,1,1,8,429212
4811,5,1.2,3,3,7,892180
2883,2,2.9,3,2,6,568098
3739,4,2.9,3,1,2,695530
2639,1,2.9,5,3,6,540422
2204,3,1.9,5,1,13,544597
862,1,3.6,2,1,12,334972
3104,3,3.9,1,2,11,669076
2216,4,1.7,4,1,9,512793
4951,2,1.3,3,3,2,832100
4786,5,1.6,1,1,1,826243
4238,4,3.5,1,1,11,861162
2969,1,3.0,2,3,13,654690
1056,5,2.9,4,2,5,275724
1325,2,2.2,3,2,11,387617
3308,4,2.7,4,3,6,673657
3219,5,1.9,2,3,3,622368
4008,4,2.4,5,2,8,769079
4241,4,3.4,1,1,7,762708
2074,2,3.9,3,3,2,449723
4498,3,3.8,5,1,12,885209
2629,5,3.8,2,3,7,614793
2903,2,2.2,4,2,1,512876
3829,4,2.4,1,1,9,727806
1088,2,3.1,3,1,13,384692
2512,3,3.8,5,3,7,580123
2047,5,1.4,5,1,6,477181
794,3,1.9,1,3,13,331632
2485,1,1.4,4,2,2,435594
3617,5,2.8,2,1,3,647011
2190,3,1.9,4,3,1,418206
1636,4,2.0,4,1,10,415485
2564,5,1.2,4,3,13,620250
4955,5,2.0,1,3,5,904734
1507,2,3.6,1,3,9,407503
3014,4,1.7,2,2,13,663581
4026,1,3.1,4,1,6,737191
1747,3,2.9,1,2,5,416156
4402,2,3.6,2,3,12,836690
1935,3,1.4,2,3,3,366126
1071,1,3.9,4,2,5,341684
2882,1,2.7,3,2,8,558700
1745,5,4.0,4,1,12,525370
2584,1,3.7,3,3,2,511835
777,3,1.7,2,2,5,199524
2387,4,1.2,1,3,6,455364
1765,4,1.8,5,3,10,491044
1540,5,2.6,2,1,8,393541
1417,3,1.5,1,1,8,334137
1385,3,1.5,2,1,5,312832
3252,1,2.4,4,2,9,630390
521,3,1.1,3,3,4,199175
3691,2,1.4,2,2,12,707009
2853,1,2.2,1,2,9,532634
1186,2,1.2,4,1,11,372027
784,5,2.2,5,3,7,281941
4247,4,2.4,4,3,6,787009
1262,5,2.4,3,1,4,349897
2928,4,3.6,4,3,2,583604
3007,5,2.6,5,1,8,670296
528,3,2.4,1,2,6,233102
1406,2,2.2,2,2,12,390831
3604,4,3.5,3,1,3,701538
4499,1,3.7,5,2,7,844705
3494,2,3.6,3,2,10,707132
3006,1,3.0,4,1,7,604708
4109,2,1.4,3,2,6,712160
4053,2,1.8,5,3,2,725626
1953,5,1.1,2,2,8,469532
3856,4,3.8,2,1,1,700807
1015,4,3.0,3,3,13,352884
538,2,3.2,1,3,1,195788
3842,3,1.9,3,2,6,724541
1386,3,3.5,4,3,5,368940
3344,1,1.8,2,1,9,637986
